3.8912738,3.87061453,3.8497744,3.82875001,3.80753782,3.78613417,3.76453525,3.74273708,3.72073555,3.69852634,3.67610499,3.65346681,3.63060694,3.60752028,3.5842015,3.56064504,3.53684507,3.51279546,3.48848981,3.46392139,3.4390831,3.41396751,3.38856677,3.36287259,3.33687624,3.31056846,3.28393949,3.25697893,3.22967578,3.20201831,3.17399406,3.1455897,3.11679102,3.08758277,3.05794861,3.02787098,2.99733092,2.966308,2.93478008,2.90272313,2.87011098
4.02747663,4.00741406,3.98717452,3.96675461,3.9461508,3.92535941,3.90437664,3.8831985,3.86182086,3.84023939,3.81844961,3.79644682,3.7742261,3.75178232,3.72911013,3.70620388,3.68305771,3.65966542,3.63602052,3.6121162,3.58794527,3.56350018,3.53877296,3.51375519,3.48843797,3.46281191,3.43686703,3.41059274,3.3839778,3.35701025,3.32967734,3.30196545,3.27386002,3.24534546,3.21640502,3.1870207,3.15717308,3.1268412,3.09600235,3.06463189,3.032703
4.15035364,4.13074008,4.11095097,4.09098286,4.07083218,4.05049519,4.02996802,4.00924664,3.98832683,3.9672042,3.94587417,3.92433197,3.90257258,3.88059079,3.85838111,3.83593781,3.81325488,3.79032601,3.76714455,3.74370355,3.71999567,3.69601316,3.67174788,3.6471912,3.62233403,3.59716673,3.57167908,3.54586023,3.51969866,3.49318212,3.46629752,3.43903091,3.41136737,3.38329091,3.35478436,3.32582928,3.29640579,3.2664924,3.23606589,3.20510104,3.17357043
4.26256516,4.24330111,4.22386163,4.20424322,4.18444222,4.16445483,4.14427711,4.12390493,4.10333401,4.08255985,4.06157779,4.04038294,4.0189702,3.99733422,3.97546941,3.95336991,3.93102958,3.90844195,3.88560026,3.86249737,3.83912577,3.81547757,3.79154441,3.76731749,3.7427875,3.71794457,3.69277826,3.66727749,3.64143047,3.61522466,3.58864671,3.56168236,3.53431636,3.50653239,3.47831294,3.44963918,3.42049085,3.39084605,3.36068115,3.32997047,3.29868616
4.36601835,4.34703415,4.32787394,4.30853416,4.28901109,4.26930085,4.24939941,4.22930258,4.20900598,4.18850503,4.16779496,4.14687081,4.12572735,4.10435913,4.08276046,4.06092535,4.03884753,4.01652042,3.9939371,3.97109029,3.94797236,3.92457522,3.90089037,3.87690884,3.85262112,3.82801717,3.80308634,3.77781734,3.75219816,3.72621606,3.69985742,3.67310775,3.64595155,3.61837222,3.59035197,3.56187169,3.53291083,3.50344719,3.47345682,3.44291374,3.41178978
4.46213135,4.44337673,4.42444518,4.40533306,4.38603658,4.36655181,4.34687463,4.32700078,4.3069258,4.28664503,4.26615363,4.24544651,4.22451838,4.2033637,4.18197665,4.16035116,4.13848083,4.11635898,4.09397856,4.07133219,4.04841208,4.02521002,4.00171738,3.97792502,3.9538233,3.92940202,3.90465036,3.87955687,3.85410937,3.82829492,3.80209973,3.77550911,3.74850736,3.72107769,3.69320211,3.66486129,3.63603447,3.60669925,3.57683146,3.54640494,3.51539129
4.55198997,4.53342783,4.51468765,4.49576575,4.47665826,4.4573612,4.43787038,4.41818147,4.39828995,4.37819107,4.35787993,4.33735137,4.3166,4.29562019,4.27440606,4.25295142,4.23124981,4.20929443,4.18707814,4.16459344,4.14183244,4.11878684,4.09544787,4.07180628,4.04785231,4.02357564,3.99896531,3.97400974,3.94869662,3.92301286,3.89694456,3.87047686,3.84359393,3.81627882,3.78851342,3.76027825,3.73155241,3.70231338,3.67253686,3.64219658,3.61126406
4.63644586,4.61804829,4.59947152,4.58071181,4.56176525,4.54262778,4.52329519,4.50376307,4.48402682,4.46408168,4.44392264,4.42354448,4.40294175,4.38210876,4.36103954,4.33972783,4.31816708,4.29635043,4.27427064,4.25192015,4.22929096,4.20637468,4.18316246,4.15964496,4.13581232,4.1116541,4.08715928,4.06231617,4.03711234,4.01153463,3.98556901,3.95920055,3.9324133,3.90519024,3.87751314,3.84936247,3.82071724,3.79155486,3.761851,3.73157934,3.7007114
4.71618053,4.69792623,4.67949157,4.66087277,4.64206588,4.62306679,4.60387123,4.58447475,4.5648727,4.54506026,4.52503237,4.50478375,4.48430891,4.46360207,4.44265722,4.42146804,4.40002791,4.37832989,4.35636671,4.33413071,4.31161384,4.28880764,4.26570318,4.24229105,4.21856132,4.1945035,4.17010646,4.14535847,4.12024702,4.09475888,4.06887996,4.04259527,4.0158888,3.98874348,3.96114104,3.93306191,3.90448508,3.87538797,3.84574623,3.8155336,3.78472165
4.79174868,4.77362121,4.75531227,4.73681805,4.71813455,4.69925763,4.68018298,4.66090609,4.64142229,4.6217267,4.60181422,4.58167953,4.56131707,4.54072105,4.51988538,4.4988037,4.47746934,4.45587532,4.4340143,4.41187858,4.38946006,4.36675022,4.34374008,4.32042019,4.29678055,4.27281063,4.24849927,4.22383466,4.19880428,4.17339485,4.14759223,4.12138141,4.09474638,4.06767003,4.04013409,4.01211901,3.98360379,3.9545659,3.92498105,3.89482306,3.86406363
4.86360845,4.84559501,4.82739908,4.80901679,4.79044412,4.7716769,4.75271078,4.73354123,4.71416352,4.69457275,4.67476378,4.65473125,4.63446958,4.61397292,4.59323515,4.57224987,4.55101038,4.52950965,4.50774031,4.48569462,4.46336444,4.44074122,4.41781595,4.39457912,4.37102074,4.34713021,4.32289636,4.29830736,4.27335067,4.24801298,4.22228017,4.19613721,4.16956809,4.14255574,4.11508191,4.08712708,4.05867033,4.0296892,4.00015951,3.97005521,3.93934817
4.93214304,4.91423362,4.89614075,4.87786056,4.85938898,4.84072182,4.8218547,4.80278306,4.78350216,4.76400705,4.74429257,4.72435334,4.70418374,4.68377788,4.66312964,4.64223257,4.62107996,4.59966474,4.57797951,4.55601652,4.53376759,4.51122416,4.48837718,4.46521715,4.44173405,4.41791726,4.39375562,4.36923728,4.3443497,4.31907959,4.29341284,4.26733444,4.24082841,4.21387773,4.1864642,4.15856839,4.13016946,4.10124506,4.07177117,4.0417219,4.01106931
4.99767657,4.97986329,4.96186571,4.94367992,4.92530186,4.90672729,4.88795182,4.86897087,4.84977967,4.83037325,4.81074644,4.79089382,4.77080976,4.75048837,4.72992347,4.70910862,4.68803707,4.66670175,4.64509525,4.62320979,4.60103719,4.57856886,4.55579577,4.5327084,4.50929671,4.48555012,4.46145745,4.43700688,4.41218588,4.38698118,4.36137872,4.33536351,4.30891965,4.28203017,4.25467697,4.22684071,4.19850066,4.16963464,4.14021877,4.11022738,4.07963278
5.06048585,5.04276252,5.02485413,5.00675675,4.98846631,4.96997855,4.95128906,4.93239326,4.91328634,4.89396334,4.87441906,4.85464807,4.83464472,4.8144031,4.79391705,4.77318009,4.75218547,4.73092612,4.7093946,4.68758315,4.66548357,4.64308729,4.62038527,4.59736799,4.57402545,4.55034706,4.52632167,4.50193747,4.477182,4.45204201,4.42650348,4.40055151,4.37417026,4.34734284,4.32005127,4.29227631,4.2639974,4.23519251,4.20583797,4.17590833,4.14537618
5.12080937,5.10317112,5.08534715,5.06733352,5.04912613,5.03072073,5.01211289,4.99329802,4.9742713,4.95502775,4.93556217,4.91586913,4.89594297,4.87577776,4.85536734,4.83470524,4.81378469,4.79259863,4.77113962,4.7493999,4.72737129,4.70504522,4.68241266,4.65946413,4.63618962,4.61257859,4.58861991,4.56430184,4.53961192,4.514537,4.4890631,4.46317541,4.43685817,4.41009462,4.38286687,4.35515584,4.32694114,4.29820091,4.26891171,4.23904835,4.2085837
5.17885423,5.16129725,5.14355399,5.12562049,5.10749265,5.08916621,5.07063673,5.05189961,5.03295005,5.01378304,4.99439338,4.97477564,4.95492415,4.934833,4.91449601,4.89390673,4.87305839,4.85194393,4.83055593,4.80888663,4.78692788,4.76467112,4.74210734,4.71922709,4.6960204,4.67247677,4.6485851,4.6243337,4.59971019,4.57470147,4.54929366,4.52347202,4.49722091,4.47052368,4.44336258,4.4157187,4.38757181,4.35890028,4.3296809,4.29988875,4.26949701
5.23480149,5.21732284,5.19965742,5.18180129,5.16375034,5.1455003,5.12704674,5.10838504,5.08951041,5.07041784,5.05110214,5.03155786,5.01177935,4.99176071,4.97149575,4.95097804,4.93020082,4.90915703,4.8878393,4.86623986,4.84435058,4.82216294,4.79966797,4.77685625,4.75371783,4.73024228,4.70641855,4.68223501,4.65767935,4.63273855,4.60739882,4.58164552,4.55546314,4.52883515,4.50174397,4.47417084,4.44609575,4.41749727,4.38835246,4.35863668,4.32832346
5.28881052,5.27140792,5.25381818,5.23603735,5.2180613,5.19988579,5.18150637,5.16291843,5.14411718,5.12509762,5.10585455,5.08638255,5.06667597,5.04672891,5.0265352,5.00608842,4.98538184,4.96440842,4.94316078,4.92163121,4.8998116,4.87769346,4.85526786,4.83252541,4.80945625,4.78604996,4.76229557,4.73818153,4.7136956,4.68882485,4.66355559,4.63787332,4.61176261,4.58520711,4.5581894,4.5306909,4.5026918,4.47417092,4.44510559,4.41547147,4.38524242
5.34102236,5.32369412,5.30617844,5.28847138,5.27056882,5.2524665,5.23415999,5.21564469,5.1969158,5.17796835,5.15879713,5.13939674,5.11976154,5.09988564,5.07976291,5.05938692,5.03875097,5.01784805,4.99667082,4.97521157,4.95346226,4.93141442,4.90905917,4.88638717,4.86338861,4.84005313,4.81636986,4.7923273,4.7679133,4.74311504,4.71791893,4.69231059,4.66627475,4.6397952,4.61285469,4.58543484,4.55751607,4.52907744,4.50009655,4.47054938,4.44041017
5.39156249,5.37430737,5.35686461,5.33923026,5.32140021,5.3033702,5.28513582,5.26669247,5.24803537,5.22915954,5.21005981,5.19073078,5.17116682,5.15136208,5.13131043,5.11100547,5.09044054,5.06960865,5.04850248,5.02711438,5.00543633,4.98345992,4.96117631,4.93857623,4.91564991,4.8923871,4.86877696,4.8448081,4.82046847,4.79574534,4.77062526,4.74509396,4.71913632,4.69273631,4.66587684,4.63853976,4.6107057,4.58235399,4.5534625,4.52400756,4.49396376
5.44054312,5.42336028,5.40598966,5.38842733,5.37066918,5.35271098,5.3345483,5.31617658,5.29759103,5.2787867,5.25975843,5.24050083,5.22100832,5.20127504,5.1812949,5.16106153,5.1405683,5.11980823,5.09877408,5.07745821,5.05585266,5.03394906,5.01173864,4.98921218,4.96635998,4.94317186,4.91963709,4.89574433,4.87148166,4.84683646,4.8217954,4.79634436,4.77046836,4.74415154,4.71737702,4.69012684,4.66238188,4.63412173,4.60532457,4.57596705,4.54602413
5.48806502,5.47095392,5.45365499,5.43616429,5.41847775,5.40059113,5.38250004,5.3641999,5.34568596,5.32695328,5.30799672,5.28881093,5.26939031,5.24972906,5.22982112,5.20966014,5.18923951,5.16855232,5.14759135,5.12634902,5.1048174,5.08298819,5.06085268,5.03840171,5.01562567,4.99251444,4.96905738,4.94524326,4.92106026,4.89649589,4.87153693,4.84616941,4.82037854,4.7941486,4.76746292,4.74030378,4.71265227,4.68448827,4.65579027,4.62653524,4.59669854
5.53421907,5.51717943,5.49995197,5.48253279,5.46491781,5.44710282,5.42908342,5.41085507,5.39241303,5.37375239,5.35486802,5.33575459,5.31640655,5.29681811,5.27698324,5.25689563,5.23654872,5.21593564,5.19504918,5.17388185,5.15242577,5.13067268,5.10861394,5.08624046,5.06354272,5.04051068,5.01713379,4.99340092,4.96930037,4.94481977,4.91994604,4.89466535,4.86896309,4.84282371,4.81623076,4.78916673,4.76161297,4.73354963,4.70495551,4.67580794,4.64608264
5.57908752,5.56211928,5.54496332,5.52761574,5.51007248,5.49232934,5.47438196,5.4562258,5.43785615,5.41926811,5.40045659,5.38141628,5.36214165,5.34262697,5.32286621,5.30285313,5.28258119,5.26204356,5.24123311,5.22014237,5.19876352,5.17708839,5.15510839,5.13281451,5.1101973,5.08724681,5.0639526,5.04030366,5.01628837,4.99189451,4.96710914,4.9419186,4.91630841,4.89026326,4.86376687,4.83680196,4.80935017,4.78139189,4.75290626,4.72387094,4.69426206
5.6227451,5.60584838,5.58876411,5.57148839,5.55401719,5.53634632,5.51847143,5.50038802,5.48209139,5.46357668,5.44483881,5.42587251,5.40667229,5.38723243,5.36754697,5.34760968,5.32741407,5.30695338,5.2862205,5.26520804,5.24390824,5.22231297,5.20041374,5.17820162,5.15566722,5.13280071,5.10959174,5.0860294,5.06210221,5.03779807,5.01310419,4.98800707,4.96249241,4.93654507,4.91014901,4.88328718,4.85594145,4.82809254,4.79971987,4.77080148,4.74131386
5.66525991,5.648435,5.63142276,5.61421931,5.59682064,5.57922258,5.56142081,5.54341084,5.525188,5.50674746,5.48808417,5.46919289,5.45006817,5.43070431,5.4110954,5.39123527,5.37111746,5.35073525,5.3300816,5.30914918,5.28793028,5.26641687,5.24460049,5.22247232,5.20002306,5.17724297,5.15412179,5.13064875,5.10681249,5.08260103,5.05800175,5.03300129,5.00758554,4.98173957,4.95544754,4.92869263,4.90145699,4.87372161,4.84546624,4.81666927,4.78730759
5.70669423,5.68994153,5.67300178,5.65587113,5.63854558,5.62102099,5.60329307,5.58535734,5.56720917,5.54884374,5.53025605,5.5114409,5.49239285,5.47310626,5.45357526,5.43379371,5.41375522,5.39345311,5.37288041,5.35202983,5.33089375,5.30946419,5.28773279,5.26569079,5.243329,5.22063778,5.19760697,5.17422592,5.15048339,5.12636755,5.10186592,5.07696532,5.05165182,5.02591068,4.99972628,4.97308205,4.94596039,4.9183426,4.89020873,4.86153753,4.8323063
5.74710514,5.73042515,5.71355847,5.69650125,5.67924952,5.66179916,5.6441459,5.62628529,5.60821274,5.58992346,5.57141248,5.55267461,5.53370449,5.5144965,5.49504482,5.47534335,5.45538575,5.43516541,5.4146754,5.39390851,5.37285718,5.35151351,5.32986921,5.30791562,5.28564364,5.26304373,5.24010584,5.21681943,5.19317342,5.16915609,5.14475514,5.11995754,5.09474955,5.06911663,5.04304339,5.01651349,4.9895096,4.9620133,4.93400499,4.90546377,4.87636731
5.78654513,5.76993846,5.7531455,5.73616242,5.71898528,5.70160998,5.68403227,5.66624776,5.64825185,5.63003981,5.61160668,5.59294735,5.57405645,5.55492844,5.53555752,5.51593766,5.49606257,5.47592569,5.45552015,5.43483882,5.41387419,5.39261845,5.37106339,5.34920044,5.3270206,5.30451442,5.28167198,5.25848286,5.2349361,5.21102014,5.18672282,5.16203129,5.13693201,5.11141062,5.08545196,5.05903993,5.03215748,5.00478649,4.97690765,4.94850044,4.91954292
5.82506257,5.8085299,5.79181138,5.77490322,5.75780151,5.74050217,5.72300098,5.70529357,5.68737539,5.66924172,5.65088767,5.63230813,5.61349781,5.59445119,5.57516252,5.55562584,5.53583489,5.51578317,5.49546391,5.47486999,5.45399403,5.43282826,5.41136457,5.38959449,5.36750909,5.34509905,5.32235456,5.29926532,5.27582051,5.25200871,5.22781793,5.20323549,5.17824802,5.15284138,5.12700063,5.10070993,5.07395247,5.04671044,5.01896486,4.99069555,4.96188098
5.86270217,5.84624422,5.82960093,5.81276854,5.79574314,5.77852071,5.76109704,5.74346779,5.72562846,5.70757435,5.68930062,5.67080219,5.65207381,5.63311002,5.61390512,5.59445319,5.57474803,5.55478322,5.53455201,5.5140474,5.49326205,5.47218829,5.4508181,5.42914307,5.40715441,5.38484288,5.36219881,5.33921201,5.31587179,5.2921669,5.26808549,5.24361507,5.21874245,5.1934537,5.1677341,5.14156805,5.11493903,5.0878295,5.06022082,5.03209316,5.00342537
5.89950529,5.88312285,5.86655563,5.84979989,5.83285175,5.81570721,5.79836211,5.78081213,5.76305279,5.74507947,5.72688732,5.70847133,5.6898263,5.6709468,5.65182719,5.63246159,5.61284389,5.5929677,5.57282636,5.55241292,5.53172013,5.5107404,5.4894658,5.46788801,5.44599834,5.42378767,5.40124643,5.37836458,5.35513155,5.33153625,5.30756699,5.28321145,5.25845663,5.23328881,5.2076935,5.18165535,5.15515809,5.12818449,5.10071622,5.0727338,5.04421649
5.93551035,5.91920425,5.90271397,5.8860358,5.86916589,5.85210027,5.8348348,5.81736521,5.79968707,5.78179575,5.76368648,5.74535429,5.72679402,5.70800028,5.68896749,5.66968983,5.65016123,5.63037539,5.61032571,5.59000531,5.56940701,5.54852331,5.52734637,5.50586797,5.48407952,5.461972,5.43953598,5.41676153,5.39363824,5.37015516,5.34630075,5.32206287,5.29742873,5.27238481,5.24691683,5.2210097,5.19464742,5.16781304,5.14048857,5.11265487,5.08429158
5.97075305,5.95452415,5.93811171,5.92151207,5.90472139,5.88773573,5.87055101,5.85316296,5.8355672,5.81775915,5.79973407,5.78148704,5.76301293,5.74430643,5.72536199,5.70617386,5.68673604,5.66704226,5.64708601,5.62686049,5.6063586,5.58557291,5.56449568,5.54311879,5.52143374,5.49943165,5.47710318,5.45443854,5.43142747,5.40805915,5.38432223,5.36020474,5.33569407,5.31077692,5.28543923,5.25966615,5.23344195,5.20674998,5.17957256,5.15189091,5.12368505
6.00526665,5.98911584,5.97278218,5.95626204,5.93955161,5.92264699,5.90554412,5.88823878,5.87072662,5.8530031,5.83506352,5.81690302,5.7985165,5.77989871,5.76104416,5.74194715,5.72260173,5.70300173,5.68314069,5.66301188,5.64260828,5.62192255,5.60094705,5.57967374,5.55809425,5.5361998,5.51398116,5.4914287,5.46853227,5.44528123,5.42166437,5.39766991,5.37328542,5.34849782,5.32329328,5.29765718,5.27157407,5.24502758,5.21800036,5.19047396,5.16242879
6.03908219,6.02301038,6.00675646,5.99031681,5.97368768,5.95686518,5.93984529,5.92262384,5.90519649,5.88755877,5.86970602,5.85163341,5.83333591,5.8148083,5.79604516,5.77704085,5.75778948,5.73828494,5.71852084,5.69849055,5.6781871,5.65760327,5.63673148,5.61556381,5.59409199,5.57230734,5.55020078,5.5277628,5.50498338,5.48185205,5.45835775,5.43448888,5.41023322,5.38557788,5.36050925,5.33501297,5.30907385,5.28267581,5.2558018,5.22843374,5.2005524
6.0722287,6.05623682,6.0400636,6.02370546,6.00715868,5.99041939,5.97348362,5.95634723,5.93900593,5.92145529,5.90369068,5.88570732,5.86750025,5.84906429,5.83039408,5.81148403,5.79232833,5.77292092,5.7532555,5.7333255,5.71312405,5.692644,5.67187788,5.65081786,5.62945577,5.60778306,5.58579077,5.56346951,5.54080942,5.51780017,5.49443087,5.4706901,5.44656582,5.42204536,5.39711533,5.37176161,5.34596928,5.31972254,5.29300466,5.2657979,5.23808341
6.10473335,6.08882234,6.07273081,6.0564552,6.03999181,6.02333685,6.00648634,5.9894362,5.97218217,5.95471987,5.93704472,5.91915199,5.90103675,5.8826939,5.86411812,5.84530388,5.82624545,5.80693683,5.78737179,5.76754384,5.74744619,5.72707179,5.70641324,5.68546284,5.66421252,5.64265383,5.62077795,5.59857561,5.57603711,5.55315225,5.52991032,5.50630007,5.48230966,5.45792662,5.43313778,5.40792928,5.38228645,5.35619377,5.32963483,5.30259222,5.27504747
6.13662162,6.12079243,6.10478358,6.08859152,6.07221261,6.05564306,6.03887896,6.02191625,6.00475073,5.98737804,5.96979366,5.9519929,5.9339709,5.9157226,5.89724273,5.87852585,5.85956627,5.84035807,5.82089509,5.80117091,5.78117885,5.76091192,5.74036284,5.71952399,5.69838741,5.67694479,5.65518741,5.63310614,5.61069142,5.5879332,5.56482095,5.54134359,5.51748946,5.4932463,5.46860118,5.44354045,5.41804973,5.39211377,5.36571647,5.33884076,5.31146852
6.16791745,6.15217105,6.13624587,6.1201384,6.10384502,6.087362,6.07068545,6.05381135,6.03673555,6.01945374,6.00196143,5.98425399,5.96632661,5.94817429,5.92979182,5.9111738,5.89231463,5.87320845,5.85384919,5.83423049,5.81434577,5.79418811,5.77375033,5.75302493,5.73200404,5.71067948,5.68904264,5.66708453,5.64479573,5.62216635,5.59918602,5.57584383,5.55212833,5.52802744,5.50352847,5.47861801,5.45328192,5.42750525,5.40127219,5.37456602,5.34736897
6.19864336,6.18298071,6.16714019,6.15111834,6.13491157,6.11851618,6.10192832,6.08514402,6.06815915,6.05096947,6.03357052,6.01595774,5.99812635,5.98007142,5.96178779,5.94327015,5.92451293,5.90551036,5.88625644,5.8667449,5.84696922,5.82692259,5.80659793,5.78598783,5.76508454,5.74387997,5.72236567,5.70053276,5.67837198,5.65587358,5.63302735,5.60982256,5.58624795,5.56229166,5.53794119,5.51318339,5.48800437,5.46238947,5.43632317,5.40978907,5.38276977
